plot_id,altitude,BOP_n,EPB_n,EPR_n,ERR_n,PET_n,BOJ_n,CHR_n,ERS_n,PRP_n,SAB_n,EPN_n,MEL_n,PIB_n,THO_n,PEG_n,PIG_n,PIR_n,HEG_n,FRN_n,FRA_n,OSV_n,TIL_n,ERP_n,SOA_n,ERE_n,PEB_n,SAL_n,BOG_n,SAP_n,SOD_n,ORA_n,AME_n,AUR_n,PRU_n,CET_n,PIS_n,ORR_n,ORT_n,SAC_n,FRP_n,PRV_n,CAR_n,PEH_n,NOC_n,CHG_n,ERA_n,CAC_n,AUC_n,NEM_n,MEU_n,CRA_n,MAS_n,EPO_n,ERG_n,CAF_n,CHB_n,CHE_n,ERN_n,PED_n,COC_n,COA_n,MEJ_n,CEO_n,RHM_n,PRN_n,ROP_n,BOP_ba,EPB_ba,EPR_ba,ERR_ba,PET_ba,BOJ_ba,CHR_ba,ERS_ba,PRP_ba,SAB_ba,EPN_ba,MEL_ba,PIB_ba,THO_ba,PEG_ba,PIG_ba,PIR_ba,HEG_ba,FRN_ba,FRA_ba,OSV_ba,TIL_ba,ERP_ba,SOA_ba,ERE_ba,PEB_ba,SAL_ba,BOG_ba,SAP_ba,SOD_ba,ORA_ba,AME_ba,AUR_ba,PRU_ba,CET_ba,PIS_ba,ORR_ba,ORT_ba,SAC_ba,FRP_ba,PRV_ba,CAR_ba,PEH_ba,NOC_ba,CHG_ba,ERA_ba,CAC_ba,AUC_ba,NEM_ba,MEU_ba,CRA_ba,MAS_ba,EPO_ba,ERG_ba,CAF_ba,CHB_ba,CHE_ba,ERN_ba,PED_ba,COC_ba,COA_ba,MEJ_ba,CEO_ba,RHM_ba,PRN_ba,ROP_ba,id2,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040,geom,OBJECTID,ORIG_FID,Shape_Leng,Shape_Area,InPoly_FID,MaxSimpTol,MinSimpTol,Elevation,Slope,Aspect,TPI,TRI,TWI,Curv_class,Insol_total,Insol_direct,Insol_diffuse,Wind_exposition,AspectClass,Clay,CEC,Organic_Matter,Silt,pH,Sand,longitude,latitude
1001002903,549,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001002903,2.5,17.1,-14.4,31.5,1094,538,11.4,31.9,1488,1451,5695,64,138,150,261,111,397,-40.6,34.7,-9999,610,44,58,64.18,673,"c(-485081.525200002, 325369.653299998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,549.29620361328125,7.20916223526001,149.19993591308594,0.80030059814453125,1.5927907228469849,6.705227375030518,8,1819.47802734375,1491.62841796875,327.84967041015625,1.1936298608779907,4,4.607559680938721,4.182689666748047,10.683384895324707,23.052734375,3.6936981678009033,72.35487365722656,200597.1143856399,5177559.931373884
1001003001,524,100,0,50,0,0,157,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844,0,0.888,0,0,7.939,0,0,0,5.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003001,2.6,17.3,-14.3,31.5,1089,535,11.6,32.3,1469,1474,5651,68,140,149,261,112,390,-40.5,34.8,-9999,613,46,58,63.38,690,"c(-485936.770499997, 323188.512699999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,524.47625732421875,0.8440075516700745,346.63775634765625,-1.0249481201171875,0.7443422675132751,11.33457088470459,0,1687.6915283203125,1358.0560302734375,329.635498046875,1.1025453805923462,1,5.775823593139648,3.979823112487793,11.31088924407959,23.060155868530273,3.712022304534912,71.18464660644531,199899.108778332,5175319.991989895
1001003101,491,0,0,0,0,0,25,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,24.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003101,2.7,17.4,-14.2,31.6,1077,531,11.8,32.8,1452,1496,5610,71,141,149,262,113,379,-40.4,35,-9999,617,51,58,61.67,706,"c(-481452.464199997, 324461.792100001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,491.57281494140625,6.514427185058594,229.06195068359375,0.52262115478515625,1.422126293182373,5.93302583694458,8,1784.7099609375,1454.90185546875,329.80810546875,1.1671024560928345,6,4.154526710510254,3.57938289642334,9.457025527954102,22.140972137451172,3.764399290084839,73.72156524658203,204287.10628179318,5176912.960270367
1001003102,491,25,0,0,100,0,0,0,425,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,4.138,0,0,0,11.786,1.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003102,2.7,17.4,-14.2,31.6,1077,531,11.8,32.8,1452,1495,5611,71,141,149,262,113,379,-40.4,35,-9999,617,51,58,61.65,705,"c(-481328.644299999, 324652.103700001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,492.6074523925781,6.984195709228516,46.27960205078125,0.49210357666015625,1.664713978767395,6.0279645919799805,8,1610.7288818359375,1281.323974609375,329.4049377441406,1.1675537824630737,2,4.251025199890137,3.6484768390655518,9.60593318939209,22.825639724731445,3.7506368160247803,72.9381103515625,204397.16446862335,5177111.91954772
1001003202,477,0,0,66,82,0,273,0,50,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.275,4.308,0,9.567,0,0.479,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003202,2.8,17.5,-14.1,31.5,1079,529,11.9,33,1436,1509,5579,74,142,148,262,114,378,-40.3,35,-9999,618,52,58,61.64,715,"c(-482844.577, 322429.083700001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,476.6678466796875,2.839048385620117,151.8592071533203,-1.1520652770996094,1.0044578313827515,9.603157997131348,0,1742.9051513671875,1411.705078125,331.2000732421875,0.9972988963127136,4,5.2284440994262695,4.066313743591309,10.64010238647461,22.44024085998535,3.7895278930664063,72.34477996826172,203042.11181927382,5174782.926654406
1001003203,479,150,50,25,100,0,248,0,75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166,0.6990000000000001,1.327,3.848,0,9.69,0,0.675,0,1.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003203,2.8,17.5,-14.1,31.5,1079,529,11.9,33,1437,1508,5581,74,142,148,262,114,379,-40.3,35,-9999,618,52,58,61.74,715,"c(-482954.979099996, 322271.815200001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,479.2942810058594,4.877904415130615,127.6275863647461,-0.007038116455078125,1.1181896924972534,9.19009017944336,2,1767.120361328125,1436.5521240234375,330.5682373046875,1.018803596496582,4,5.077750205993652,4.0528059005737305,10.434429168701172,22.682147979736328,3.7791521549224854,72.25423431396484,202943.09922575162,5174617.936710638
1001003301,430,25,0,0,173,0,91,0,175,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,6.184,0,2.238,0,5.4510000000000005,0,2.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003301,3,17.6,-13.8,31.5,1073,525,12.1,33.6,1404,1538,5509,79,143,148,263,115,369,-40.2,35.3,-9999,624,57,58,60.48,736,"c(-482097.6263, 322359.537799999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,431.4831848144531,5.226691722869873,147.23516845703125,0.59952545166015625,1.2004731893539429,9.119150161743164,8,1787.520263671875,1455.39892578125,332.12127685546875,0.9593417048454285,4,4.660541534423828,4.101339340209961,10.160867691040039,21.218908309936523,3.798434257507324,74.13716125488281,203793.17047838715,5174766.939212514
1001003302,429,91,0,0,25,0,66,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.236,0,0,1.539,0,3.741,0,10.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003302,3,17.6,-13.8,31.5,1073,525,12.1,33.6,1404,1539,5508,79,143,148,263,115,368,-40.2,35.3,-9999,624,57,58,60.43,737,"c(-481989.3904, 322445.909499999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,428.2576904296875,9.103190422058105,140.00518798828125,0.19182586669921875,1.9951521158218384,7.698343276977539,2,1810.59521484375,1479.697265625,330.89794921875,0.9526832103729248,4,4.655276298522949,3.9399290084838867,10.098441123962402,20.019329071044922,3.7948288917541504,75.34029388427734,203895.09707054932,5174860.958421916
1001003303,417,25,0,0,132,0,66,0,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,7.535,0,3.2880000000000003,0,3.047,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003303,3,17.7,-13.8,31.5,1072,524,12.2,33.7,1396,1547,5491,81,143,148,263,115,366,-40.1,35.3,-9999,626,57,58,60.15,743,"c(-481544.7399, 322320.966400001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,415.6156921386719,13.569819450378418,65.01862335205078,1.7130470275878906,3.3332231044769287,5.631365776062012,8,1565.170654296875,1236.4718017578125,328.6988220214844,0.9780311584472656,2,3.9338107109069824,3.2465970516204834,8.272395133972168,14.090009689331055,3.827890157699585,82.0027084350586,204348.1726810836,5174767.9902315745
1001003401,462,75,0,0,50,0,50,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,1.963,0,0.888,0,0,0,8.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003401,2.9,17.5,-14,31.5,1074,528,12,33.2,1427,1521,5550,76,142,148,262,114,372,-40.3,35.1,-9999,621,53,58,60.91,724,"c(-478917.121399999, 322035.5658)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,462.9618225097656,4.887994766235352,323.3529357910156,-0.0573883056640625,1.165465235710144,8.743448257446289,5,1634.4588623046875,1303.419677734375,331.0391845703125,1.0523518323898315,8,4.971742153167725,3.138636350631714,9.082240104675293,23.02620506286621,3.7362210750579834,72.01917266845703,206993.14072087925,5174670.94652316
1001003402,455,200,0,0,0,0,0,0,0,0,550,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,0,0,0,0,0,0,0,7.013,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003402,2.9,17.5,-14,31.5,1073,528,12,33.2,1423,1525,5542,77,142,148,262,114,371,-40.3,35.1,-9999,622,53,58,60.73,727,"c(-478701.876400001, 322217.4518)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,455.158447265625,1.3107492923736572,303.1237487792969,-0.2829017639160156,0.21680662035942078,11.471484184265137,3,1709.950927734375,1377.9736328125,331.97723388671875,0.9739840626716614,8,4.997005462646484,3.3368802070617676,9.391091346740723,22.52117919921875,3.749048948287964,72.49726104736328,207195.1231646427,5174868.016735124
1001003403,462,0,0,0,100,0,41,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.583,0,2.78,0,0,0,10.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003403,2.9,17.5,-14,31.5,1074,528,12,33.2,1426,1521,5550,76,142,148,262,114,372,-40.3,35.1,-9999,621,53,58,60.93,724,"c(-479467.672300003, 322064.969999999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,462.4266662597656,1.8863142728805542,56.687721252441406,0.234954833984375,0.5096985697746277,8.72731876373291,6,1703.412841796875,1371.77197265625,331.640869140625,1.1144894361495972,2,5.137632846832275,3.144392490386963,8.790032386779785,22.994443893432617,3.7425689697265625,71.88452911376953,206441.13109693583,5174660.930394206
1001003404,437,325,0,0,0,16,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.859,0,0,0,2.433,0,0,0,0,16.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003404,3,17.6,-13.9,31.5,1072,527,12.1,33.4,1410,1536,5517,79,143,148,262,115,368,-40.2,35.2,-9999,624,56,58,60.4,735,"c(-479647.350299999, 322254.091699999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,437.2476806640625,5.535489082336426,239.40391540527344,-0.38629150390625,1.313050627708435,9.259839057922363,2,1764.227783203125,1432.489990234375,331.7378234863281,0.9500939846038818,6,4.452396869659424,3.3587653636932373,9.098969459533691,22.698213577270508,3.7396483421325684,72.86334228515625,206248.13255066544,5174836.975784124
1001003501,391,125,0,0,125,0,0,0,0,0,291,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.814,0,0,2.592,0,0,0,0,0,7.842,10.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003501,3.2,17.8,-13.7,31.4,1064,523,12.4,34,1383,1574,5452,86,144,147,263,116,359,-39.9,35.4,-9999,631,62,58,58.76,764,"c(-476881.813299999, 321740.6699)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,391.4153747558594,2.6728944778442383,248.10865783691406,-0.6433982849121094,1.0863324403762817,8.17235279083252,0,1739.181640625,1405.38037109375,333.8012390136719,0.9408178925514221,7,3.991905450820923,3.066643238067627,9.148184776306152,20.179149627685547,3.759927988052368,75.84093475341797,209047.1501262843,5174521.956291253
1001003502,396,75,16,0,225,25,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,2.217,0,4.941,0.503,0,0,0,0,7.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003502,3.2,17.8,-13.7,31.4,1064,523,12.4,33.9,1386,1571,5459,85,143,147,263,116,360,-40,35.4,-9999,631,62,58,58.87,761,"c(-476740.138400003, 321706.531599998)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,396.14141845703125,5.163483619689941,214.69163513183594,-0.6882438659667969,1.2151248455047607,8.416216850280762,0,1786.0562744140625,1452.7637939453125,333.29248046875,0.9504836201667786,6,4.179121017456055,2.9410054683685303,9.184550285339355,21.461538314819336,3.763779640197754,74.37226867675781,209191.0992141656,5174497.987749752
1001003503,396,200,0,75,191,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.441,0,1.771,4.984999999999999,0,0,0,0,0,3.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003503,3.2,17.8,-13.7,31.4,1064,523,12.4,34,1385,1572,5457,85,144,147,263,116,360,-39.9,35.4,-9999,631,62,58,58.85,762,"c(-476853.219499998, 321483.305599999)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,396.6188659667969,4.961274147033691,298.3892517089844,1.1218719482421875,1.297426700592041,8.548467636108398,8,1673.0750732421875,1339.6663818359375,333.4087219238281,0.9781370759010315,8,4.238462924957275,3.1467928886413574,9.26292896270752,21.90918731689453,3.7441000938415527,73.8655014038086,209094.11175873992,5174266.939649467
1001003504,424,25,16,0,0,0,148,0,125,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,2.895,0,0,0,9.312,0,2.703,0,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003504,3,17.6,-13.8,31.5,1069,525,12.2,33.6,1403,1549,5498,81,143,148,263,115,366,-40.1,35.3,-9999,627,57,58,59.83,745,"c(-477577.359300002, 321786.483800001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,422.79327392578125,19.879487991333008,149.3163299560547,-0.35394287109375,4.542011737823486,7.7666544914245605,0,1941.1961669921875,1617.8726806640625,323.3234558105469,1.0064935684204102,4,4.138129234313965,3.9097096920013428,10.98730754852295,23.13206672668457,3.7497880458831787,72.74835968017578,208349.14581588714,5174517.980696933
1001003601,450,175,0,16,0,0,100,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.301,0,2.011,0,0,1.045,0,0,0,11.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003601,2.9,17.6,-13.9,31.5,1072,526,12,33.4,1419,1530,5533,77,143,148,263,115,370,-40.2,35.1,-9999,622,56,58,60.64,731,"c(-484501.323700003, 322180.523800001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,449.7235107421875,2.2455997467041016,265.5814514160156,-1.8468971252441406,1.722853183746338,10.409358024597168,0,1750.654541015625,1418.6790771484375,331.9754333496094,0.9165744185447693,7,4.3987860679626465,2.9331345558166504,9.181756019592285,14.433201789855957,3.8262829780578613,81.1926498413086,201405.10062559543,5174416.010130569
1001003702,499,0,0,0,50,0,73,0,355,0,50,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.963,0,6.676,0,16.035,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003702,2.7,17.4,-14.1,31.6,1082,532,11.8,32.8,1450,1498,5606,72,141,149,262,113,382,-40.4,34.9,-9999,616,50,58,62.25,707,"c(-483805.6017, 321577.886500001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,498.4962158203125,5.806815147399902,261.7764587402344,0.4959831237792969,1.3132193088531494,6.798851490020752,8,1715.912841796875,1386.1539306640625,329.7589416503906,1.1340059041976929,7,4.917332649230957,3.5665500164031982,9.7681245803833,23.227188110351563,3.740602731704712,71.87084197998047,202143.16733720934,5173863.910323673
1001003801,459,0,25,0,0,0,105,0,0,0,250,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,12.024,0,0,0,6.102,0,0,0,0,0,0,0,0,0.5880000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003801,2.9,17.5,-14,31.5,1073,528,12,33.3,1424,1527,5541,77,143,148,263,115,371,-40.2,35.1,-9999,620,54,58,60.84,729,"c(-485483.144000001, 321151.5493)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,457.786865234375,5.294341564178467,161.20188903808594,-0.7791557312011719,1.6848124265670776,10.777765274047852,0,1830.341552734375,1499.60107421875,330.7405090332031,0.9917022585868835,5,6.2886552810668945,3.7425270080566406,11.069011688232422,24.757986068725586,3.7203307151794434,68.96910858154297,200498.1499525078,5173317.9145604195
1001003802,478,0,25,0,50,0,171,0,0,0,225,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0,0.5429999999999999,0,13.455,0,0,0,3.488,0,0,0,1.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003802,2.8,17.5,-14.1,31.5,1077,530,11.9,33,1437,1513,5577,74,142,148,262,114,376,-40.3,35,-9999,618,52,58,61.53,718,"c(-485650.900799997, 321563.069800001)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,477.16485595703125,4.407726764678955,179.05572509765625,-0.10754776000976563,1.1689021587371826,9.1708345413208,0,1810.0894775390625,1479.4927978515625,330.5966796875,1.0598690509796143,5,5.71085786819458,4.051869869232178,12.572858810424805,24.174898147583008,3.7277870178222656,70.13179779052734,200301.10793885746,5173716.9286278235
1001003803,463,50,0,0,16,0,189,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,1.287,0,15.686,0,0,0,6.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001003803,2.9,17.5,-14,31.5,1074,528,12,33.2,1427,1524,5548,76,143,148,262,114,372,-40.3,35.1,-9999,620,54,58,60.98,726,"c(-485267.1087, 321581.6785)",1,1,39.2922071797,1.44007104332,1,0.00134898306911,0.00134898306911,463.4476318359375,4.840052604675293,124.77593231201172,-0.2749290466308594,1.1152414083480835,8.996867179870605,0,1768.3260498046875,1437.22314453125,331.1028747558594,1.0000858306884766,4,5.428585529327393,4.020991802215576,11.888650894165039,23.454185485839844,3.706789970397949,71.13066101074219,200683.11376666644,5173763.011889601
